,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
10,1991-01-11,0.5243542341587303,0.5243542341587303,0.5243542341587303,0.067033596291703,0.4309133816358376,-0.2733864200927594,-0.2733864200927594,-0.2733864200927594,-0.2733864200927594,-0.2733864200927594,-0.2733864200927594,-0.0020035455014133664,-0.0020035455014133664,-0.0020035455014133664,-0.271382874591346,-0.271382874591346,-0.271382874591346,0.2509678140659709
11,1991-01-12,0.5243647257310506,0.5243647257310506,0.5243647257310506,0.05795843073809783,0.4343440781279847,-0.2754006788808295,-0.2754006788808295,-0.2754006788808295,-0.2754006788808295,-0.2754006788808295,-0.2754006788808295,-0.00787372140704565,-0.00787372140704565,-0.00787372140704565,-0.26752695747378386,-0.26752695747378386,-0.26752695747378386,0.24896404685022117
12,1991-01-13,0.524375217303371,0.524375217303371,0.524375217303371,0.07687212829392262,0.4531262803687144,-0.26014401228776685,-0.26014401228776685,-0.26014401228776685,-0.26014401228776685,-0.26014401228776685,-0.26014401228776685,0.003203122716933445,0.003203122716933445,0.003203122716933445,-0.2633471350047003,-0.2633471350047003,-0.2633471350047003,0.26423120501560415
13,1991-01-14,0.5243857088756914,0.5243857088756914,0.5243857088756914,0.08075156807786994,0.45228179821370196,-0.25370685934085613,-0.25370685934085613,-0.25370685934085613,-0.25370685934085613,-0.25370685934085613,-0.25370685934085613,0.005197496675124646,0.005197496675124646,0.005197496675124646,-0.2589043560159808,-0.2589043560159808,-0.2589043560159808,0.27067884953483523
14,1991-01-15,0.5243962004480117,0.5243962004480117,0.5243962004480117,0.07980467905382506,0.4479041108513247,-0.25121698832994493,-0.25121698832994493,-0.25121698832994493,-0.25121698832994493,-0.25121698832994493,-0.25121698832994493,0.003048921071821981,0.003048921071821981,0.003048921071821981,-0.2542659094017669,-0.2542659094017669,-0.2542659094017669,0.2731792121180668
15,1991-01-16,0.5244066920203321,0.5244066920203321,0.5244066920203321,0.10930744479909442,0.4668985065170801,-0.2494666106778716,-0.2494666106778716,-0.2494666106778716,-0.2494666106778716,-0.2494666106778716,-0.2494666106778716,3.712672207178665e-05,3.712672207178665e-05,3.712672207178665e-05,-0.24950373739994341,-0.24950373739994341,-0.24950373739994341,0.2749400813424605
16,1991-01-17,0.5244171835926524,0.5244171835926524,0.5244171835926524,0.0983530203902871,0.4605195393237256,-0.24630199350238094,-0.24630199350238094,-0.24630199350238094,-0.24630199350238094,-0.24630199350238094,-0.24630199350238094,-0.0016094002774898466,-0.0016094002774898466,-0.0016094002774898466,-0.2446925932248911,-0.2446925932248911,-0.2446925932248911,0.2781151900902715
17,1991-01-18,0.5244276751649728,0.5244276751649728,0.5244276751649728,0.0925965665237094,0.4789465307120403,-0.24191163876191865,-0.24191163876191865,-0.24191163876191865,-0.24191163876191865,-0.24191163876191865,-0.24191163876191865,-0.002003545501415524,-0.002003545501415524,-0.002003545501415524,-0.2399080932605031,-0.2399080932605031,-0.2399080932605031,0.2825160364030541
18,1991-01-19,0.5244381667372932,0.5244381667372932,0.5244381667372932,0.09014054779241845,0.46884321399443873,-0.2430984389113121,-0.2430984389113121,-0.2430984389113121,-0.2430984389113121,-0.2430984389113121,-0.2430984389113121,-0.00787372140704341,-0.00787372140704341,-0.00787372140704341,-0.23522471750426868,-0.23522471750426868,-0.23522471750426868,0.28133972782598105
19,1991-01-20,0.5244486583096135,0.5244486583096135,0.5244486583096135,0.11193844043147623,0.4723070810681357,-0.2275106911942574,-0.2275106911942574,-0.2275106911942574,-0.2275106911942574,-0.2275106911942574,-0.2275106911942574,0.0032031227169294243,0.0032031227169294243,0.0032031227169294243,-0.2307138139111868,-0.2307138139111868,-0.2307138139111868,0.29693796711535614
20,1991-01-21,0.5244591498819339,0.5244591498819339,0.5244591498819339,0.11295308008765498,0.48754087196557555,-0.22124416598168312,-0.22124416598168312,-0.22124416598168312,-0.22124416598168312,-0.22124416598168312,-0.22124416598168312,0.005197496675127419,0.005197496675127419,0.005197496675127419,-0.22644166265681054,-0.22644166265681054,-0.22644166265681054,0.30321498390025076
21,1991-01-22,0.5244696414542542,0.5244696414542542,0.5244696414542542,0.12370731913359136,0.4921410099474112,-0.2194187340289908,-0.2194187340289908,-0.2194187340289908,-0.2194187340289908,-0.2194187340289908,-0.2194187340289908,0.0030489210718275955,0.0030489210718275955,0.0030489210718275955,-0.22246765510081834,-0.22246765510081834,-0.22246765510081834,0.3050509074252634
22,1991-01-23,0.5244801330265746,0.5244801330265746,0.5244801330265746,0.11815501742447664,0.48654215002442686,-0.21880551269263948,-0.21880551269263948,-0.21880551269263948,-0.21880551269263948,-0.21880551269263948,-0.21880551269263948,3.712672206804095e-05,3.712672206804095e-05,3.712672206804095e-05,-0.21884263941470752,-0.21884263941470752,-0.21884263941470752,0.3056746203339351
23,1991-01-24,0.524490624598895,0.524490624598895,0.524490624598895,0.12253609766653283,0.48100842899382495,-0.21721688079019905,-0.21721688079019905,-0.21721688079019905,-0.21721688079019905,-0.21721688079019905,-0.21721688079019905,-0.0016094002774815267,-0.0016094002774815267,-0.0016094002774815267,-0.21560748051271753,-0.21560748051271753,-0.21560748051271753,0.3072737438086959
24,1991-01-25,0.5245011161712153,0.5245011161712153,0.5245011161712153,0.12377782983251562,0.4907557246139942,-0.21479542171275812,-0.21479542171275812,-0.21479542171275812,-0.21479542171275812,-0.21479542171275812,-0.21479542171275812,-0.002003545501415912,-0.002003545501415912,-0.002003545501415912,-0.2127918762113422,-0.2127918762113422,-0.2127918762113422,0.3097056944584572
25,1991-01-26,0.5245116077435357,0.5245116077435357,0.5245116077435357,0.0979793942171212,0.4790944660577594,-0.21828718600508218,-0.21828718600508218,-0.21828718600508218,-0.21828718600508218,-0.21828718600508218,-0.21828718600508218,-0.007873721407044303,-0.007873721407044303,-0.007873721407044303,-0.2104134645980379,-0.2104134645980379,-0.2104134645980379,0.3062244217384535
26,1991-01-27,0.524522099315856,0.524522099315856,0.524522099315856,0.12218887909089124,0.5161939881683342,-0.20527412689218683,-0.20527412689218683,-0.20527412689218683,-0.20527412689218683,-0.20527412689218683,-0.20527412689218683,0.003203122716937798,0.003203122716937798,0.003203122716937798,-0.20847724960912464,-0.20847724960912464,-0.20847724960912464,0.3192479724236692
27,1991-01-28,0.5245325908881764,0.5245325908881764,0.5245325908881764,0.13926706636987665,0.49698947585997094,-0.20177786634984485,-0.20177786634984485,-0.20177786634984485,-0.20177786634984485,-0.20177786634984485,-0.20177786634984485,0.005197496675124103,0.005197496675124103,0.005197496675124103,-0.20697536302496894,-0.20697536302496894,-0.20697536302496894,0.32275472453833154
28,1991-01-29,0.5245430824604967,0.5245430824604967,0.5245430824604967,0.13133395914872628,0.515006510055833,-0.20283825066584588,-0.20283825066584588,-0.20283825066584588,-0.20283825066584588,-0.20283825066584588,-0.20283825066584588,0.003048921071820157,0.003048921071820157,0.003048921071820157,-0.205887171737666,-0.205887171737666,-0.205887171737666,0.32170483179465087
29,1991-01-30,0.5245535740328171,0.5245535740328171,0.5245535740328171,0.12955799166568618,0.5155985425079838,-0.20514260277632193,-0.20514260277632193,-0.20514260277632193,-0.20514260277632193,-0.20514260277632193,-0.20514260277632193,3.7126722071513e-05,3.7126722071513e-05,3.7126722071513e-05,-0.20517972949839344,-0.20517972949839344,-0.20517972949839344,0.3194109712564952
30,1991-01-31,0.5245640656051375,0.5245640656051375,0.5245640656051375,0.12867333913943976,0.5019428969485132,-0.20641796296266104,-0.20641796296266104,-0.20641796296266104,-0.20641796296266104,-0.20641796296266104,-0.20641796296266104,-0.001609400277483909,-0.001609400277483909,-0.001609400277483909,-0.20480856268517716,-0.20480856268517716,-0.20480856268517716,0.31814610264247645
31,1991-02-01,0.5245745571774578,0.5245745571774578,0.5245745571774578,0.12483613911456985,0.5009662689704035,-0.2067223157250936,-0.2067223157250936,-0.2067223157250936,-0.2067223157250936,-0.2067223157250936,-0.2067223157250936,-0.00200354550141807,-0.00200354550141807,-0.00200354550141807,-0.20471877022367554,-0.20471877022367554,-0.20471877022367554,0.31785224145236424
32,1991-02-02,0.5245850487497782,0.5245850487497782,0.5245850487497782,0.12360413777079036,0.5004638592616458,-0.2127201303211713,-0.2127201303211713,-0.2127201303211713,-0.2127201303211713,-0.2127201303211713,-0.2127201303211713,-0.007873721407045065,-0.007873721407045065,-0.007873721407045065,-0.2048464089141262,-0.2048464089141262,-0.2048464089141262,0.31186491842860686
33,1991-02-03,0.5245955403220985,0.5245955403220985,0.5245955403220985,0.12855480329852503,0.5081345035170957,-0.2019170046067283,-0.2019170046067283,-0.2019170046067283,-0.2019170046067283,-0.2019170046067283,-0.2019170046067283,0.0032031227169337776,0.0032031227169337776,0.0032031227169337776,-0.20512012732366203,-0.20512012732366203,-0.20512012732366203,0.32267853571537025
34,1991-02-04,0.5246060318944189,0.5246060318944189,0.5246060318944189,0.12835762350441798,0.5109953801049288,-0.2002655076521768,-0.2002655076521768,-0.2002655076521768,-0.2002655076521768,-0.2002655076521768,-0.2002655076521768,0.005197496675126876,0.005197496675126876,0.005197496675126876,-0.2054630043273037,-0.2054630043273037,-0.2054630043273037,0.32434052424224213
35,1991-02-05,0.5246165234667393,0.5246165234667393,0.5246165234667393,0.13263394211177829,0.5183047012300098,-0.20274562145770414,-0.20274562145770414,-0.20274562145770414,-0.20274562145770414,-0.20274562145770414,-0.20274562145770414,0.0030489210718182384,0.0030489210718182384,0.0030489210718182384,-0.2057945425295224,-0.2057945425295224,-0.2057945425295224,0.3218709020090351
36,1991-02-06,0.5246270150390596,0.5246270150390596,0.5246270150390596,0.1416693845442507,0.49519360766894055,-0.20599563561782983,-0.20599563561782983,-0.20599563561782983,-0.20599563561782983,-0.20599563561782983,-0.20599563561782983,3.712672207473069e-05,3.712672207473069e-05,3.712672207473069e-05,-0.20603276233990458,-0.20603276233990458,-0.20603276233990458,0.31863137942122977
37,1991-02-07,0.52463750661138,0.52463750661138,0.52463750661138,0.12468457291696002,0.5055317075940894,-0.2077057398204478,-0.2077057398204478,-0.2077057398204478,-0.2077057398204478,-0.2077057398204478,-0.2077057398204478,-0.001609400277487459,-0.001609400277487459,-0.001609400277487459,-0.20609633954296033,-0.20609633954296033,-0.20609633954296033,0.31693176679093216
38,1991-02-08,0.5246479981837003,0.5246479981837003,0.5246479981837003,0.12135004272555643,0.49481205677610585,-0.20791027338008164,-0.20791027338008164,-0.20791027338008164,-0.20791027338008164,-0.20791027338008164,-0.20791027338008164,-0.0020035455014152373,-0.0020035455014152373,-0.0020035455014152373,-0.20590672787866643,-0.20590672787866643,-0.20590672787866643,0.3167377248036187
39,1991-02-09,0.5246584897560207,0.5246584897560207,0.5246584897560207,0.12296674595223543,0.4913416650190123,-0.21326392988500892,-0.21326392988500892,-0.21326392988500892,-0.21326392988500892,-0.21326392988500892,-0.21326392988500892,-0.007873721407045958,-0.007873721407045958,-0.007873721407045958,-0.20539020847796297,-0.20539020847796297,-0.20539020847796297,0.3113945598710118
40,1991-02-10,0.5246689813283412,0.5246689813283412,0.5246689813283412,0.132458509352053,0.517514227107188,-0.20127668725174505,-0.20127668725174505,-0.20127668725174505,-0.20127668725174505,-0.20127668725174505,-0.20127668725174505,0.003203122716933215,0.003203122716933215,0.003203122716933215,-0.20447980996867826,-0.20447980996867826,-0.20447980996867826,0.3233922940765961
41,1991-02-11,0.5246794729006615,0.5246794729006615,0.5246794729006615,0.15369085901087512,0.5141309889206286,-0.1979195499527799,-0.1979195499527799,-0.1979195499527799,-0.1979195499527799,-0.1979195499527799,-0.1979195499527799,0.005197496675117456,0.005197496675117456,0.005197496675117456,-0.20311704662789737,-0.20311704662789737,-0.20311704662789737,0.3267599229478816
42,1991-02-12,0.5246899644729819,0.5246899644729819,0.5246899644729819,0.12809468033173288,0.5140750325650991,-0.19820450593387148,-0.19820450593387148,-0.19820450593387148,-0.19820450593387148,-0.19820450593387148,-0.19820450593387148,0.003048921071818332,0.003048921071818332,0.003048921071818332,-0.20125342700568982,-0.20125342700568982,-0.20125342700568982,0.3264854585391104
43,1991-02-13,0.5247004560453022,0.5247004560453022,0.5247004560453022,0.1464557387853425,0.508452348711508,-0.1988145651179767,-0.1988145651179767,-0.1988145651179767,-0.1988145651179767,-0.1988145651179767,-0.1988145651179767,3.712672207072999e-05,3.712672207072999e-05,3.712672207072999e-05,-0.19885169184004745,-0.19885169184004745,-0.19885169184004745,0.32588589092732556
44,1991-02-14,0.5247109476176226,0.5247109476176226,0.5247109476176226,0.14245372795007455,0.5115423736846717,-0.19749614791855105,-0.19749614791855105,-0.19749614791855105,-0.19749614791855105,-0.19749614791855105,-0.19749614791855105,-0.0016094002774827395,-0.0016094002774827395,-0.0016094002774827395,-0.19588674764106834,-0.19588674764106834,-0.19588674764106834,0.3272147996990715
45,1991-02-15,0.524721439189943,0.524721439189943,0.524721439189943,0.13508416268887266,0.5072086314688987,-0.19434981633024903,-0.19434981633024903,-0.19434981633024903,-0.19434981633024903,-0.19434981633024903,-0.19434981633024903,-0.0020035455014206158,-0.0020035455014206158,-0.0020035455014206158,-0.1923462708288284,-0.1923462708288284,-0.1923462708288284,0.3303716228596939
46,1991-02-16,0.5247319307622633,0.5247319307622633,0.5247319307622633,0.14920884816627128,0.50836635320127,-0.1961046879277495,-0.1961046879277495,-0.1961046879277495,-0.1961046879277495,-0.1961046879277495,-0.1961046879277495,-0.00787372140704672,-0.00787372140704672,-0.00787372140704672,-0.18823096652070276,-0.18823096652070276,-0.18823096652070276,0.32862724283451383
47,1991-02-17,0.5247424223345837,0.5247424223345837,0.5247424223345837,0.15140344647013726,0.5349496101290687,-0.18035135300069358,-0.18035135300069358,-0.18035135300069358,-0.18035135300069358,-0.18035135300069358,-0.18035135300069358,0.0032031227169381313,0.0032031227169381313,0.0032031227169381313,-0.18355447571763173,-0.18355447571763173,-0.18355447571763173,0.3443910693338901
48,1991-02-18,0.524752913906904,0.524752913906904,0.524752913906904,0.15019492184661518,0.5341507985853177,-0.17314543778369587,-0.17314543778369587,-0.17314543778369587,-0.17314543778369587,-0.17314543778369587,-0.17314543778369587,0.005197496675120234,0.005197496675120234,0.005197496675120234,-0.1783429344588161,-0.1783429344588161,-0.1783429344588161,0.3516074761232082
49,1991-02-19,0.5247634054792244,0.5247634054792244,0.5247634054792244,0.17446633170126571,0.5409323089955635,-0.16958527714826738,-0.16958527714826738,-0.16958527714826738,-0.16958527714826738,-0.16958527714826738,-0.16958527714826738,0.003048921071821934,0.003048921071821934,0.003048921071821934,-0.1726341982200893,-0.1726341982200893,-0.1726341982200893,0.355178128330957
50,1991-02-20,0.5247738970515448,0.5247738970515448,0.5247738970515448,0.16728158078839592,0.5520451650220948,-0.16643962742424864,-0.16643962742424864,-0.16643962742424864,-0.16643962742424864,-0.16643962742424864,-0.16643962742424864,3.7126722073947465e-05,3.7126722073947465e-05,3.7126722073947465e-05,-0.16647675414632263,-0.16647675414632263,-0.16647675414632263,0.3583342696272961
51,1991-02-21,0.5247843886238651,0.5247843886238651,0.5247843886238651,0.18833634422627404,0.5562234601139342,-0.1615377526443922,-0.1615377526443922,-0.1615377526443922,-0.1615377526443922,-0.1615377526443922,-0.1615377526443922,-0.0016094002774851219,-0.0016094002774851219,-0.0016094002774851219,-0.15992835236690708,-0.15992835236690708,-0.15992835236690708,0.36324663597947293
52,1991-02-22,0.5247948801961855,0.5247948801961855,0.5247948801961855,0.1811416240512745,0.5481777125257915,-0.15505794090041244,-0.15505794090041244,-0.15505794090041244,-0.15505794090041244,-0.15505794090041244,-0.15505794090041244,-0.002003545501417784,-0.002003545501417784,-0.002003545501417784,-0.15305439539899468,-0.15305439539899468,-0.15305439539899468,0.369736939295773
53,1991-02-23,0.5248053717685058,0.5248053717685058,0.5248053717685058,0.18372731852612778,0.5594903680298992,-0.15379985268385196,-0.15379985268385196,-0.15379985268385196,-0.15379985268385196,-0.15379985268385196,-0.15379985268385196,-0.00787372140704448,-0.00787372140704448,-0.00787372140704448,-0.14592613127680748,-0.14592613127680748,-0.14592613127680748,0.37100551908465385
54,1991-02-24,0.5248158633408262,0.5248158633408262,0.5248158633408262,0.19649040531573697,0.5718906126550664,-0.13541557865143894,-0.13541557865143894,-0.13541557865143894,-0.13541557865143894,-0.13541557865143894,-0.13541557865143894,0.0032031227169341116,0.0032031227169341116,0.0032031227169341116,-0.13861870136837304,-0.13861870136837304,-0.13861870136837304,0.38940028468938725
55,1991-02-25,0.5248263549131466,0.5248263549131466,0.5248263549131466,0.2151814322262643,0.5945862780546263,-0.12601160103017525,-0.12601160103017525,-0.12601160103017525,-0.12601160103017525,-0.12601160103017525,-0.12601160103017525,0.005197496675123007,0.005197496675123007,0.005197496675123007,-0.13120909770529826,-0.13120909770529826,-0.13120909770529826,0.3988147538829713
56,1991-02-26,0.5248368464854669,0.5248368464854669,0.5248368464854669,0.22419749414374107,0.5918695058896484,-0.1207251658769091,-0.1207251658769091,-0.1207251658769091,-0.1207251658769091,-0.1207251658769091,-0.1207251658769091,0.0030489210718200157,0.0030489210718200157,0.0030489210718200157,-0.1237740869487291,-0.1237740869487291,-0.1237740869487291,0.40411168060855784
57,1991-02-27,0.5248473380577873,0.5248473380577873,0.5248473380577873,0.21026057855882557,0.5939295454141233,-0.1163510320626647,-0.1163510320626647,-0.1163510320626647,-0.1163510320626647,-0.1163510320626647,-0.1163510320626647,3.712672206994524e-05,3.712672206994524e-05,3.712672206994524e-05,-0.11638815878473464,-0.11638815878473464,-0.11638815878473464,0.40849630599512254
58,1991-02-28,0.5248578296301076,0.5248578296301076,0.5248578296301076,0.2377891453498825,0.5951073619202305,-0.11073095584732674,-0.11073095584732674,-0.11073095584732674,-0.11073095584732674,-0.11073095584732674,-0.11073095584732674,-0.0016094002774827369,-0.0016094002774827369,-0.0016094002774827369,-0.109121555569844,-0.109121555569844,-0.109121555569844,0.4141268737827809
59,1991-03-01,0.524868321202428,0.524868321202428,0.524868321202428,0.24397198639580342,0.6055055924172992,-0.10404198296676921,-0.10404198296676921,-0.10404198296676921,-0.10404198296676921,-0.10404198296676921,-0.10404198296676921,-0.002003545501421393,-0.002003545501421393,-0.002003545501421393,-0.10203843746534781,-0.10203843746534781,-0.10203843746534781,0.4208263382356588
60,1991-03-02,0.5248788127747483,0.5248788127747483,0.5248788127747483,0.2282702002829608,0.6092358339553062,-0.10306895459414718,-0.10306895459414718,-0.10306895459414718,-0.10306895459414718,-0.10306895459414718,-0.10306895459414718,-0.007873721407045373,-0.007873721407045373,-0.007873721407045373,-0.0951952331871018,-0.0951952331871018,-0.0951952331871018,0.4218098581806012
61,1991-03-03,0.5248893043470687,0.5248893043470687,0.5248893043470687,0.26805131128281634,0.6201246339339963,-0.08543609826152578,-0.08543609826152578,-0.08543609826152578,-0.08543609826152578,-0.08543609826152578,-0.08543609826152578,0.003203122716933549,0.003203122716933549,0.003203122716933549,-0.08863922097845933,-0.08863922097845933,-0.08863922097845933,0.43945320608554295
62,1991-03-04,0.5248997959193891,0.5248997959193891,0.5248997959193891,0.2497003611867176,0.6338625666626414,-0.07720988097698533,-0.07720988097698533,-0.07720988097698533,-0.07720988097698533,-0.07720988097698533,-0.07720988097698533,0.005197496675119687,0.005197496675119687,0.005197496675119687,-0.08240737765210501,-0.08240737765210501,-0.08240737765210501,0.44768991494240373
63,1991-03-05,0.5249102874917094,0.5249102874917094,0.5249102874917094,0.2724447698682331,0.6348860518298329,-0.07347660466834037,-0.07347660466834037,-0.07347660466834037,-0.07347660466834037,-0.07347660466834037,-0.07347660466834037,0.003048921071820109,0.003048921071820109,0.003048921071820109,-0.07652552574016047,-0.07652552574016047,-0.07652552574016047,0.45143368282336904
64,1991-03-06,0.5249207790640298,0.5249207790640298,0.5249207790640298,0.26078519592272903,0.624949878951867,-0.07097067344889933,-0.07097067344889933,-0.07097067344889933,-0.07097067344889933,-0.07097067344889933,-0.07097067344889933,3.712672207316294e-05,3.712672207316294e-05,3.712672207316294e-05,-0.07100780017097251,-0.07100780017097251,-0.07100780017097251,0.45395010561513044
65,1991-03-07,0.5249312706363501,0.5249312706363501,0.5249312706363501,0.27652720942099,0.65072410582553,-0.06746584698354456,-0.06746584698354456,-0.06746584698354456,-0.06746584698354456,-0.06746584698354456,-0.06746584698354456,-0.0016094002774851197,-0.0016094002774851197,-0.0016094002774851197,-0.06585644670605943,-0.06585644670605943,-0.06585644670605943,0.45746542365280557
66,1991-03-08,0.5249417622086705,0.5249417622086705,0.5249417622086705,0.27592488035131957,0.6506642503841498,-0.0630655003906893,-0.0630655003906893,-0.0630655003906893,-0.0630655003906893,-0.0630655003906893,-0.0630655003906893,-0.002003545501418561,-0.002003545501418561,-0.002003545501418561,-0.06106195488927073,-0.06106195488927073,-0.06106195488927073,0.4618762618179812
67,1991-03-09,0.5249522537809909,0.5249522537809909,0.5249522537809909,0.25523897292777303,0.6488517828775606,-0.0644772401646646,-0.0644772401646646,-0.0644772401646646,-0.0644772401646646,-0.0644772401646646,-0.0644772401646646,-0.007873721407046135,-0.007873721407046135,-0.007873721407046135,-0.05660351875761848,-0.05660351875761848,-0.05660351875761848,0.46047501361632626
68,1991-03-10,0.5249627453533112,0.5249627453533112,0.5249627453533112,0.2888244444863405,0.6520645558224603,-0.049246686596430354,-0.049246686596430354,-0.049246686596430354,-0.049246686596430354,-0.049246686596430354,-0.049246686596430354,0.0032031227169295293,0.0032031227169295293,0.0032031227169295293,-0.05244980931335989,-0.05244980931335989,-0.05244980931335989,0.4757160587568809
69,1991-03-11,0.5249732369256316,0.5249732369256316,0.5249732369256316,0.2988845755785525,0.672323619578082,-0.04336253735058086,-0.04336253735058086,-0.04336253735058086,-0.04336253735058086,-0.04336253735058086,-0.04336253735058086,0.005197496675122459,0.005197496675122459,0.005197496675122459,-0.04856003402570333,-0.04856003402570333,-0.04856003402570333,0.4816106995750507
70,1991-03-12,0.5249837284979519,0.5249837284979519,0.5249837284979519,0.3033489174959364,0.6672234653533323,-0.04183632959693887,-0.04183632959693887,-0.04183632959693887,-0.04183632959693887,-0.04183632959693887,-0.04183632959693887,0.003048921071818191,0.003048921071818191,0.003048921071818191,-0.04488525066875707,-0.04488525066875707,-0.04488525066875707,0.48314739890101305
71,1991-03-13,0.5249942200702723,0.5249942200702723,0.5249942200702723,0.30167035345576626,0.6571574338087297,-0.041332769113506564,-0.041332769113506564,-0.041332769113506564,-0.041332769113506564,-0.041332769113506564,-0.041332769113506564,3.712672207689021e-05,3.712672207689021e-05,3.712672207689021e-05,-0.041369895835583446,-0.041369895835583446,-0.041369895835583446,0.4836614509567657
72,1991-03-14,0.5250047116425927,0.5250047116425927,0.5250047116425927,0.28957415658563884,0.6698480525060315,-0.03956288297133037,-0.03956288297133037,-0.03956288297133037,-0.03956288297133037,-0.03956288297133037,-0.03956288297133037,-0.0016094002774886696,-0.0016094002774886696,-0.0016094002774886696,-0.03795348269384169,-0.03795348269384169,-0.03795348269384169,0.4854418286712623
73,1991-03-15,0.525015203214913,0.525015203214913,0.525015203214913,0.30891299603007216,0.6918753325869177,-0.036575963628087696,-0.036575963628087696,-0.036575963628087696,-0.036575963628087696,-0.036575963628087696,-0.036575963628087696,-0.00200354550141573,-0.00200354550141573,-0.00200354550141573,-0.034572418126671965,-0.034572418126671965,-0.034572418126671965,0.48843923958682534
74,1991-03-16,0.5250256947872334,0.5250256947872334,0.5250256947872334,0.3065063802415092,0.6731321839070015,-0.03903560786189705,-0.03903560786189705,-0.03903560786189705,-0.03903560786189705,-0.03903560786189705,-0.03903560786189705,-0.007873721407044025,-0.007873721407044025,-0.007873721407044025,-0.03116188645485303,-0.03116188645485303,-0.03116188645485303,0.48599008692533635
