,ds,trend,trend_lower,trend_upper,yhat_lower,yhat_upper,seasonal,seasonal_lower,seasonal_upper,seasonalities,seasonalities_lower,seasonalities_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,yhat
22,1991-01-23,0.4943142126668735,0.4943142126668735,0.4943142126668735,-0.018165218785308565,0.32734759653949885,-0.3317709881280523,-0.3317709881280523,-0.3317709881280523,-0.3317709881280523,-0.3317709881280523,-0.3317709881280523,-0.0021303061278156437,-0.0021303061278156437,-0.0021303061278156437,-0.32964068200023666,-0.32964068200023666,-0.32964068200023666,0.1625432245388212
23,1991-01-24,0.49433603831841083,0.49433603831841083,0.49433603831841083,-0.010228946463434472,0.33019560310877216,-0.3243721840598448,-0.3243721840598448,-0.3243721840598448,-0.3243721840598448,-0.3243721840598448,-0.3243721840598448,0.0019534151717662115,0.0019534151717662115,0.0019534151717662115,-0.326325599231611,-0.326325599231611,-0.326325599231611,0.16996385425856603
24,1991-01-25,0.4943578639699482,0.4943578639699482,0.4943578639699482,0.004252557515034609,0.3381761256092076,-0.3223931544747936,-0.3223931544747936,-0.3223931544747936,-0.3223931544747936,-0.3223931544747936,-0.3223931544747936,0.0005913426900247644,0.0005913426900247644,0.0005913426900247644,-0.32298449716481836,-0.32298449716481836,-0.32298449716481836,0.17196470949515458
25,1991-01-26,0.49437968962148554,0.49437968962148554,0.49437968962148554,0.017732675109234375,0.3554107041170231,-0.3172874947946638,-0.3172874947946638,-0.3172874947946638,-0.3172874947946638,-0.3172874947946638,-0.3172874947946638,0.0023608469922693958,0.0023608469922693958,0.0023608469922693958,-0.3196483417869332,-0.3196483417869332,-0.3196483417869332,0.17709219482682176
26,1991-01-27,0.49440151527302284,0.49440151527302284,0.49440151527302284,-0.005945303084137196,0.3558749641109401,-0.3165254900464542,-0.3165254900464542,-0.3165254900464542,-0.3165254900464542,-0.3165254900464542,-0.3165254900464542,-0.00017959302324347033,-0.00017959302324347033,-0.00017959302324347033,-0.3163458970232107,-0.3163458970232107,-0.3163458970232107,0.17787602522656865
27,1991-01-28,0.4944233409245602,0.4944233409245602,0.4944233409245602,0.014144471509315321,0.3574015589909079,-0.31134386048150253,-0.31134386048150253,-0.31134386048150253,-0.31134386048150253,-0.31134386048150253,-0.31134386048150253,0.001758986291801822,0.001758986291801822,0.001758986291801822,-0.3131028467733043,-0.3131028467733043,-0.3131028467733043,0.18307948044305766
28,1991-01-29,0.49444516657609755,0.49444516657609755,0.49444516657609755,0.007590252985235999,0.350343320354815,-0.3142956761381645,-0.3142956761381645,-0.3142956761381645,-0.3142956761381645,-0.3142956761381645,-0.3142956761381645,-0.004354691994803174,-0.004354691994803174,-0.004354691994803174,-0.3099409841433613,-0.3099409841433613,-0.3099409841433613,0.18014949043793305
29,1991-01-30,0.4944669922276349,0.4944669922276349,0.4944669922276349,0.02215712318006138,0.35725046583513076,-0.3090077970006608,-0.3090077970006608,-0.3090077970006608,-0.3090077970006608,-0.3090077970006608,-0.3090077970006608,-0.002130306127819556,-0.002130306127819556,-0.002130306127819556,-0.3068774908728413,-0.3068774908728413,-0.3068774908728413,0.18545919522697413
30,1991-01-31,0.4944888178791722,0.4944888178791722,0.4944888178791722,0.030808390758654106,0.36652734452164704,-0.30197091269973897,-0.30197091269973897,-0.30197091269973897,-0.30197091269973897,-0.30197091269973897,-0.30197091269973897,0.0019534151717682958,0.0019534151717682958,0.0019534151717682958,-0.30392432787150725,-0.30392432787150725,-0.30392432787150725,0.19251790517943324
31,1991-02-01,0.49451064353070956,0.49451064353070956,0.49451064353070956,0.02191250158319343,0.35913266745570643,-0.3004964124229313,-0.3004964124229313,-0.3004964124229313,-0.3004964124229313,-0.3004964124229313,-0.3004964124229313,0.0005913426900215277,0.0005913426900215277,0.0005913426900215277,-0.30108775511295277,-0.30108775511295277,-0.30108775511295277,0.19401423110777827
32,1991-02-02,0.4945324691822469,0.4945324691822469,0.4945324691822469,0.02647241536728711,0.3716836610155656,-0.2960071489496208,-0.2960071489496208,-0.2960071489496208,-0.2960071489496208,-0.2960071489496208,-0.2960071489496208,0.002360846992270481,0.002360846992270481,0.002360846992270481,-0.2983679959418913,-0.2983679959418913,-0.2983679959418913,0.1985253202326261
33,1991-02-03,0.49455429483378427,0.49455429483378427,0.49455429483378427,0.029318376254444292,0.3696372391567105,-0.29593865024771354,-0.29593865024771354,-0.29593865024771354,-0.29593865024771354,-0.29593865024771354,-0.29593865024771354,-0.0001795930232434661,-0.0001795930232434661,-0.0001795930232434661,-0.29575905722447005,-0.29575905722447005,-0.29575905722447005,0.19861564458607073
34,1991-02-04,0.4945761204853216,0.4945761204853216,0.4945761204853216,0.0326760613395814,0.3731137218946805,-0.29148972650484994,-0.29148972650484994,-0.29148972650484994,-0.29148972650484994,-0.29148972650484994,-0.29148972650484994,0.0017589862917978558,0.0017589862917978558,0.0017589862917978558,-0.2932487127966478,-0.2932487127966478,-0.2932487127966478,0.20308639398047168
35,1991-02-05,0.4945979461368589,0.4945979461368589,0.4945979461368589,0.03032870360587881,0.36486291108688307,-0.29517334544370044,-0.29517334544370044,-0.29517334544370044,-0.29517334544370044,-0.29517334544370044,-0.29517334544370044,-0.004354691994800172,-0.004354691994800172,-0.004354691994800172,-0.29081865344890023,-0.29081865344890023,-0.29081865344890023,0.19942460069315848
36,1991-02-06,0.4946197717883963,0.4946197717883963,0.4946197717883963,0.028374128547531054,0.37707758624662385,-0.2905751084641688,-0.2905751084641688,-0.2905751084641688,-0.2905751084641688,-0.2905751084641688,-0.2905751084641688,-0.0021303061278197684,-0.0021303061278197684,-0.0021303061278197684,-0.28844480233634906,-0.28844480233634906,-0.28844480233634906,0.2040446633242275
37,1991-02-07,0.49464159743993363,0.49464159743993363,0.49464159743993363,0.046846573989930126,0.36979456660825516,-0.28414437516560437,-0.28414437516560437,-0.28414437516560437,-0.28414437516560437,-0.28414437516560437,-0.28414437516560437,0.0019534151717730684,0.0019534151717730684,0.0019534151717730684,-0.2860977903373774,-0.2860977903373774,-0.2860977903373774,0.21049722227432927
38,1991-02-08,0.494663423091471,0.494663423091471,0.494663423091471,0.04185733987657559,0.38562675831843013,-0.2831522389267579,-0.2831522389267579,-0.2831522389267579,-0.2831522389267579,-0.2831522389267579,-0.2831522389267579,0.0005913426900197425,0.0005913426900197425,0.0005913426900197425,-0.28374358161677765,-0.28374358161677765,-0.28374358161677765,0.2115111841647131
39,1991-02-09,0.4946852487430083,0.4946852487430083,0.4946852487430083,0.03994708213615832,0.3932751359656922,-0.2789833886036842,-0.2789833886036842,-0.2789833886036842,-0.2789833886036842,-0.2789833886036842,-0.2789833886036842,0.0023608469922691225,0.0023608469922691225,0.0023608469922691225,-0.2813442355959533,-0.2813442355959533,-0.2813442355959533,0.21570186013932408
40,1991-02-10,0.49470707439454564,0.49470707439454564,0.49470707439454564,0.05543172917226378,0.38152682745167227,-0.27903838082580035,-0.27903838082580035,-0.27903838082580035,-0.27903838082580035,-0.27903838082580035,-0.27903838082580035,-0.0001795930232438525,-0.0001795930232438525,-0.0001795930232438525,-0.27885878780255646,-0.27885878780255646,-0.27885878780255646,0.2156686935687453
41,1991-02-11,0.494728900046083,0.49472890004608294,0.49472890004608294,0.04744832585750935,0.39574519544771725,-0.27448524247448614,-0.27448524247448614,-0.27448524247448614,-0.27448524247448614,-0.27448524247448614,-0.27448524247448614,0.001758986291803672,0.001758986291803672,0.001758986291803672,-0.2762442287662898,-0.2762442287662898,-0.2762442287662898,0.22024365757159686
42,1991-02-12,0.49475072569762035,0.49475072569762035,0.49475072569762035,0.04078806782954392,0.3822927471232496,-0.27781124933225654,-0.27781124933225654,-0.27781124933225654,-0.27781124933225654,-0.27781124933225654,-0.27781124933225654,-0.004354691994804632,-0.004354691994804632,-0.004354691994804632,-0.27345655733745194,-0.27345655733745194,-0.27345655733745194,0.21693947636536381
43,1991-02-13,0.4947725513491577,0.4947725513491577,0.4947725513491577,0.05682582600463951,0.374384491139675,-0.2725821887356809,-0.2725821887356809,-0.2725821887356809,-0.2725821887356809,-0.2725821887356809,-0.2725821887356809,-0.002130306127817312,-0.002130306127817312,-0.002130306127817312,-0.2704518826078637,-0.2704518826078637,-0.2704518826078637,0.2221903626134768
44,1991-02-14,0.494794377000695,0.494794377000695,0.494794377000695,0.052011512080892726,0.40792803171117015,-0.2652341319002935,-0.2652341319002935,-0.2652341319002935,-0.2652341319002935,-0.2652341319002935,-0.2652341319002935,0.0019534151717662705,0.0019534151717662705,0.0019534151717662705,-0.2671875470720598,-0.2671875470720598,-0.2671875470720598,0.22956024510040152
45,1991-02-15,0.49481620265223236,0.49481620265223236,0.49481620265223236,0.0656946950501399,0.4018614830920543,-0.26303190013542466,-0.26303190013542466,-0.26303190013542466,-0.26303190013542466,-0.26303190013542466,-0.26303190013542466,0.0005913426900212993,0.0005913426900212993,0.0005913426900212993,-0.2636232428254459,-0.2636232428254459,-0.2636232428254459,0.2317843025168077
46,1991-02-16,0.4948380283037697,0.4948380283037697,0.4948380283037697,0.069675721675995,0.39518317352505117,-0.25736124548928274,-0.25736124548928274,-0.25736124548928274,-0.25736124548928274,-0.25736124548928274,-0.25736124548928274,0.0023608469922702076,0.0023608469922702076,0.0023608469922702076,-0.25972209248155287,-0.25972209248155287,-0.25972209248155287,0.23747678281448698
47,1991-02-17,0.49485985395530707,0.49485985395530707,0.49485985395530707,0.07161280377177835,0.41717151370157646,-0.25563126013411824,-0.25563126013411824,-0.25563126013411824,-0.25563126013411824,-0.25563126013411824,-0.25563126013411824,-0.00017959302324321424,-0.00017959302324321424,-0.00017959302324321424,-0.2554516671108751,-0.2554516671108751,-0.2554516671108751,0.23922859382118883
48,1991-02-18,0.49488167960684437,0.49488167960684437,0.49488167960684437,0.06694088144186754,0.40827679853423005,-0.24902592855444836,-0.24902592855444836,-0.24902592855444836,-0.24902592855444836,-0.24902592855444836,-0.24902592855444836,0.0017589862918031942,0.0017589862918031942,0.0017589862918031942,-0.25078491484625154,-0.25078491484625154,-0.25078491484625154,0.24585575105239602
49,1991-02-19,0.4949035052583817,0.4949035052583817,0.4949035052583817,0.08017193612203452,0.4186957281899133,-0.2500556678279377,-0.2500556678279377,-0.2500556678279377,-0.2500556678279377,-0.2500556678279377,-0.2500556678279377,-0.004354691994799449,-0.004354691994799449,-0.004354691994799449,-0.24570097583313824,-0.24570097583313824,-0.24570097583313824,0.24484783743044403
50,1991-02-20,0.4949253309099191,0.4949253309099191,0.4949253309099191,0.07172078423058992,0.4294839023126337,-0.24231616800606684,-0.24231616800606684,-0.24231616800606684,-0.24231616800606684,-0.24231616800606684,-0.24231616800606684,-0.0021303061278175246,-0.0021303061278175246,-0.0021303061278175246,-0.24018586187824928,-0.24018586187824928,-0.24018586187824928,0.25260916290385227
51,1991-02-21,0.49494715656145644,0.49494715656145644,0.49494715656145644,0.09628193232271638,0.42857300703869505,-0.23227956722753454,-0.23227956722753454,-0.23227956722753454,-0.23227956722753454,-0.23227956722753454,-0.23227956722753454,0.0019534151717683548,0.0019534151717683548,0.0019534151717683548,-0.2342329823993029,-0.2342329823993029,-0.2342329823993029,0.26266758933392187
52,1991-02-22,0.4949689822129938,0.4949689822129938,0.4949689822129938,0.09480354277805837,0.4494226410022299,-0.22725215932977968,-0.22725215932977968,-0.22725215932977968,-0.22725215932977968,-0.22725215932977968,-0.22725215932977968,0.0005913426900195145,0.0005913426900195145,0.0005913426900195145,-0.2278435020197992,-0.2278435020197992,-0.2278435020197992,0.2677168228832141
53,1991-02-23,0.4949908078645311,0.4949908078645311,0.4949908078645311,0.0970052133142246,0.44594593822879147,-0.2186656722984383,-0.2186656722984383,-0.2186656722984383,-0.2186656722984383,-0.2186656722984383,-0.2186656722984383,0.002360846992271393,0.002360846992271393,0.002360846992271393,-0.22102651929070974,-0.22102651929070974,-0.22102651929070974,0.2763251355660928
54,1991-02-24,0.49501263351606845,0.49501263351606845,0.49501263351606845,0.11283758377115319,0.4435626090478584,-0.21397865347179762,-0.21397865347179762,-0.21397865347179762,-0.21397865347179762,-0.21397865347179762,-0.21397865347179762,-0.00017959302324320998,-0.00017959302324320998,-0.00017959302324320998,-0.2137990604485544,-0.2137990604485544,-0.2137990604485544,0.2810339800442708
55,1991-02-25,0.4950344591676058,0.4950344591676058,0.4950344591676058,0.1229829456043944,0.463171373593893,-0.2044269004312671,-0.2044269004312671,-0.2044269004312671,-0.2044269004312671,-0.2044269004312671,-0.2044269004312671,0.001758986291799227,0.001758986291799227,0.001758986291799227,-0.20618588672306634,-0.20618588672306634,-0.20618588672306634,0.2906075587363387
56,1991-02-26,0.49505628481914316,0.49505628481914316,0.49505628481914316,0.12295897699575906,0.47385828012911424,-0.2025738103622445,-0.2025738103622445,-0.2025738103622445,-0.2025738103622445,-0.2025738103622445,-0.2025738103622445,-0.004354691994796447,-0.004354691994796447,-0.004354691994796447,-0.19821911836744804,-0.19821911836744804,-0.19821911836744804,0.2924824744568987
57,1991-02-27,0.4950781104706805,0.4950781104706805,0.4950781104706805,0.11987205140555202,0.4861228359725507,-0.19206798930802807,-0.19206798930802807,-0.19206798930802807,-0.19206798930802807,-0.19206798930802807,-0.19206798930802807,-0.002130306127815068,-0.002130306127815068,-0.002130306127815068,-0.189937683180213,-0.189937683180213,-0.189937683180213,0.30301012116265247
58,1991-02-28,0.4950999361222178,0.4950999361222178,0.4950999361222178,0.14470728154583293,0.47555672585278125,-0.17943318652799714,-0.17943318652799714,-0.17943318652799714,-0.17943318652799714,-0.17943318652799714,-0.17943318652799714,0.001953415171766933,0.001953415171766933,0.001953415171766933,-0.18138660169976406,-0.18138660169976406,-0.18138660169976406,0.3156667495942207
59,1991-03-01,0.49512176177375516,0.49512176177375516,0.49512176177375516,0.14577799491026147,0.4899841629358174,-0.17202478267624652,-0.17202478267624652,-0.17202478267624652,-0.17202478267624652,-0.17202478267624652,-0.17202478267624652,0.0005913426900273164,0.0005913426900273164,0.0005913426900273164,-0.17261612536627383,-0.17261612536627383,-0.17261612536627383,0.3230969790975087
60,1991-03-02,0.4951435874252925,0.4951435874252925,0.4951435874252925,0.17305987426136624,0.507491326010232,-0.16131990066204868,-0.16131990066204868,-0.16131990066204868,-0.16131990066204868,-0.16131990066204868,-0.16131990066204868,0.002360846992270034,0.002360846992270034,0.002360846992270034,-0.16368074765431873,-0.16368074765431873,-0.16368074765431873,0.3338236867632438
61,1991-03-03,0.4951654130768299,0.4951654130768299,0.4951654130768299,0.1665831699856346,0.5216442183694195,-0.15481770440952378,-0.15481770440952378,-0.15481770440952378,-0.15481770440952378,-0.15481770440952378,-0.15481770440952378,-0.00017959302324359642,-0.00017959302324359642,-0.00017959302324359642,-0.15463811138628017,-0.15463811138628017,-0.15463811138628017,0.3403477086673061
62,1991-03-04,0.4951872387283672,0.4951872387283671,0.4951872387283671,0.17292891676947622,0.5232857777030872,-0.143788851767106,-0.143788851767106,-0.143788851767106,-0.143788851767106,-0.143788851767106,-0.143788851767106,0.0017589862918018964,0.0017589862918018964,0.0017589862918018964,-0.14554783805890792,-0.14554783805890792,-0.14554783805890792,0.35139838696126113
63,1991-03-05,0.49520906437990453,0.49520906437990453,0.49520906437990453,0.1801896561728289,0.532026245044529,-0.14082499897943027,-0.14082499897943027,-0.14082499897943027,-0.14082499897943027,-0.14082499897943027,-0.14082499897943027,-0.004354691994800909,-0.004354691994800909,-0.004354691994800909,-0.13647030698462936,-0.13647030698462936,-0.13647030698462936,0.3543840654004743
64,1991-03-06,0.4952308900314419,0.4952308900314419,0.4952308900314419,0.18168827847792346,0.5417748228868392,-0.12959571944349813,-0.12959571944349813,-0.12959571944349813,-0.12959571944349813,-0.12959571944349813,-0.12959571944349813,-0.0021303061278152807,-0.0021303061278152807,-0.0021303061278152807,-0.12746541331568284,-0.12746541331568284,-0.12746541331568284,0.36563517058794376
65,1991-03-07,0.49525271568297924,0.49525271568297924,0.49525271568297924,0.21070579384411667,0.5395314674347093,-0.11663791937827521,-0.11663791937827521,-0.11663791937827521,-0.11663791937827521,-0.11663791937827521,-0.11663791937827521,0.0019534151717690174,0.0019534151717690174,0.0019534151717690174,-0.11859133455004425,-0.11859133455004425,-0.11859133455004425,0.378614796304704
66,1991-03-08,0.4952745413345166,0.4952745413345166,0.4952745413345166,0.22285065052755662,0.5522988045451803,-0.10931199221021998,-0.10931199221021998,-0.10931199221021998,-0.10931199221021998,-0.10931199221021998,-0.10931199221021998,0.0005913426900255316,0.0005913426900255316,0.0005913426900255316,-0.10990333490024552,-0.10990333490024552,-0.10990333490024552,0.3859625491242966
67,1991-03-09,0.4952963669860539,0.4952963669860539,0.4952963669860539,0.21784668680680916,0.5742961424735016,-0.09909178895511622,-0.09909178895511622,-0.09909178895511622,-0.09909178895511622,-0.09909178895511622,-0.09909178895511622,0.002360846992271119,0.002360846992271119,0.002360846992271119,-0.10145263594738733,-0.10145263594738733,-0.10145263594738733,0.39620457803093767
68,1991-03-10,0.49531819263759125,0.49531819263759125,0.49531819263759125,0.23144148213214769,0.5681533053270127,-0.09346497335134979,-0.09346497335134979,-0.09346497335134979,-0.09346497335134979,-0.09346497335134979,-0.09346497335134979,-0.00017959302324359197,-0.00017959302324359197,-0.00017959302324359197,-0.0932853803281062,-0.0932853803281062,-0.0932853803281062,0.40185321928624146
69,1991-03-11,0.4953400182891286,0.4953400182891286,0.4953400182891286,0.2464651629343048,0.5816554496223747,-0.08368272656473962,-0.08368272656473962,-0.08368272656473962,-0.08368272656473962,-0.08368272656473962,-0.08368272656473962,0.00175898629179793,0.00175898629179793,0.00175898629179793,-0.08544171285653755,-0.08544171285653755,-0.08544171285653755,0.411657291724389
70,1991-03-12,0.49536184394066596,0.49536184394066596,0.49536184394066596,0.2440430067802977,0.5777827355172896,-0.0823096925248183,-0.0823096925248183,-0.0823096925248183,-0.0823096925248183,-0.0823096925248183,-0.0823096925248183,-0.004354691994797907,-0.004354691994797907,-0.004354691994797907,-0.0779550005300204,-0.0779550005300204,-0.0779550005300204,0.41305215141584767
71,1991-03-13,0.49538366959220326,0.49538366959220326,0.49538366959220326,0.2522303247786967,0.6063149282384098,-0.07298151551024508,-0.07298151551024508,-0.07298151551024508,-0.07298151551024508,-0.07298151551024508,-0.07298151551024508,-0.0021303061278228922,-0.0021303061278228922,-0.0021303061278228922,-0.07085120938242219,-0.07085120938242219,-0.07085120938242219,0.4224021540819582
72,1991-03-14,0.4954054952437406,0.4954054952437406,0.4954054952437406,0.26432834535304434,0.6039295720108527,-0.06219503705404988,-0.06219503705404988,-0.06219503705404988,-0.06219503705404988,-0.06219503705404988,-0.06219503705404988,0.0019534151717737896,0.0019534151717737896,0.0019534151717737896,-0.06414845222582367,-0.06414845222582367,-0.06414845222582367,0.43321045818969073
73,1991-03-15,0.49542732089527797,0.49542732089527797,0.49542732089527797,0.2772420122149321,0.6169060367377414,-0.05726537437080377,-0.05726537437080377,-0.05726537437080377,-0.05726537437080377,-0.05726537437080377,-0.05726537437080377,0.0005913426900237455,0.0005913426900237455,0.0005913426900237455,-0.05785671706082752,-0.05785671706082752,-0.05785671706082752,0.4381619465244742
74,1991-03-16,0.4954491465468153,0.4954491465468153,0.4954491465468153,0.2702414594154951,0.606172475585997,-0.049616934458245165,-0.049616934458245165,-0.049616934458245165,-0.049616934458245165,-0.049616934458245165,-0.049616934458245165,0.002360846992269861,0.002360846992269861,0.002360846992269861,-0.05197778145051503,-0.05197778145051503,-0.05197778145051503,0.44583221208857016
